threshold,sensitivity,specificity,fpr,architecture
0.0330809839069843,0.6727272727272727,0.47247956403269753,0.5275204359673025,xgboost_sbert
0.0330639332532882,0.6727272727272727,0.4719346049046321,0.5280653950953679,xgboost_sbert
0.0330546684563159,0.6727272727272727,0.4713896457765668,0.5286103542234333,xgboost_sbert
0.0330200865864753,0.6727272727272727,0.4708446866485014,0.5291553133514986,xgboost_sbert
0.0329140275716781,0.6727272727272727,0.470299727520436,0.5297002724795641,xgboost_sbert
0.03279535099864,0.6727272727272727,0.46866485013623976,0.5313351498637602,xgboost_sbert
0.0327442362904548,0.6727272727272727,0.46811989100817436,0.5318801089918257,xgboost_sbert
0.032605767250061,0.6787878787878788,0.46811989100817436,0.5318801089918257,xgboost_sbert
0.0324854962527751,0.6787878787878788,0.467574931880109,0.532425068119891,xgboost_sbert
0.0324270613491535,0.6787878787878788,0.4670299727520436,0.5329700272479564,xgboost_sbert
0.0323877818882465,0.6787878787878788,0.4664850136239782,0.5335149863760218,xgboost_sbert
0.032382097095251,0.6787878787878788,0.4659400544959128,0.5340599455040872,xgboost_sbert
0.0323690325021743,0.6787878787878788,0.4653950953678474,0.5346049046321526,xgboost_sbert
0.0321237742900848,0.6787878787878788,0.464850136239782,0.535149863760218,xgboost_sbert
0.0321204997599124,0.6787878787878788,0.4643051771117166,0.5356948228882834,xgboost_sbert
0.0320846438407897,0.6787878787878788,0.46376021798365125,0.5362397820163487,xgboost_sbert
0.0320277325809001,0.6787878787878788,0.46321525885558584,0.5367847411444142,xgboost_sbert
0.0319497138261795,0.6787878787878788,0.46267029972752044,0.5373297002724795,xgboost_sbert
0.0318884588778018,0.6787878787878788,0.46212534059945504,0.537874659400545,xgboost_sbert
0.0317744687199592,0.6787878787878788,0.46158038147138963,0.5384196185286103,xgboost_sbert
0.0316518768668174,0.6787878787878788,0.46103542234332423,0.5389645776566758,xgboost_sbert
0.0315867774188518,0.6787878787878788,0.4604904632152589,0.5395095367847411,xgboost_sbert
0.0314951986074447,0.6787878787878788,0.4599455040871935,0.5400544959128065,xgboost_sbert
0.0314934030175209,0.6848484848484848,0.4599455040871935,0.5400544959128065,xgboost_sbert
0.0314459279179573,0.6848484848484848,0.4594005449591281,0.5405994550408719,xgboost_sbert
0.0309683084487915,0.6848484848484848,0.4588555858310627,0.5411444141689373,xgboost_sbert
0.0309286974370479,0.6848484848484848,0.45831062670299727,0.5416893732970027,xgboost_sbert
0.030840391293168,0.6848484848484848,0.45776566757493187,0.5422343324250681,xgboost_sbert
0.0307578295469284,0.6848484848484848,0.45722070844686646,0.5427792915531335,xgboost_sbert
0.0307389516383409,0.6909090909090909,0.45722070844686646,0.5427792915531335,xgboost_sbert
0.0307202562689781,0.6909090909090909,0.4566757493188011,0.5433242506811988,xgboost_sbert
0.0305783245712518,0.6909090909090909,0.4561307901907357,0.5438692098092643,xgboost_sbert
0.0305777247995138,0.696969696969697,0.4561307901907357,0.5438692098092643,xgboost_sbert
0.0304220356047153,0.696969696969697,0.4555858310626703,0.5444141689373296,xgboost_sbert
0.030354481190443,0.696969696969697,0.4550408719346049,0.5449591280653951,xgboost_sbert
0.0302371755242347,0.696969696969697,0.4544959128065395,0.5455040871934604,xgboost_sbert
0.0302228052169084,0.696969696969697,0.4539509536784741,0.546049046321526,xgboost_sbert
0.0300910621881485,0.703030303030303,0.4539509536784741,0.546049046321526,xgboost_sbert
0.0300499554723501,0.703030303030303,0.4534059945504087,0.5465940054495912,xgboost_sbert
0.0298788286745548,0.703030303030303,0.45286103542234335,0.5471389645776567,xgboost_sbert
0.0298582259565591,0.703030303030303,0.45231607629427795,0.547683923705722,xgboost_sbert
0.0298217497766017,0.703030303030303,0.45177111716621254,0.5482288828337875,xgboost_sbert
0.0296696741133928,0.703030303030303,0.45122615803814714,0.5487738419618529,xgboost_sbert
0.0294771287590265,0.703030303030303,0.45068119891008174,0.5493188010899183,xgboost_sbert
0.02937563508749,0.703030303030303,0.45013623978201633,0.5498637602179837,xgboost_sbert
0.0291931685060262,0.703030303030303,0.44959128065395093,0.5504087193460491,xgboost_sbert
0.0291615407913923,0.703030303030303,0.4490463215258856,0.5509536784741145,xgboost_sbert
0.0290149878710508,0.703030303030303,0.4485013623978202,0.5514986376021798,xgboost_sbert
0.0290108285844326,0.703030303030303,0.4479564032697548,0.5520435967302453,xgboost_sbert
0.0287973154336214,0.703030303030303,0.4474114441416894,0.5525885558583106,xgboost_sbert
0.0287539772689342,0.703030303030303,0.44686648501362397,0.5531335149863761,xgboost_sbert
0.028666453436017,0.703030303030303,0.44632152588555857,0.5536784741144414,xgboost_sbert
0.0286158733069896,0.703030303030303,0.44577656675749316,0.5542234332425069,xgboost_sbert
0.0286006182432174,0.703030303030303,0.4452316076294278,0.5547683923705722,xgboost_sbert
0.0285741481930017,0.703030303030303,0.4446866485013624,0.5553133514986376,xgboost_sbert
0.0284900888800621,0.703030303030303,0.444141689373297,0.555858310626703,xgboost_sbert
0.028479354456067,0.703030303030303,0.4435967302452316,0.5564032697547684,xgboost_sbert
0.0283633712679147,0.703030303030303,0.4430517711171662,0.5569482288828338,xgboost_sbert
0.0283481907099485,0.703030303030303,0.4425068119891008,0.5574931880108992,xgboost_sbert
0.0282971039414405,0.703030303030303,0.4419618528610354,0.5580381471389646,xgboost_sbert
0.0280260425060987,0.703030303030303,0.44141689373297005,0.5585831062670299,xgboost_sbert
0.0279582981020212,0.703030303030303,0.44087193460490465,0.5591280653950954,xgboost_sbert
0.027917081490159,0.703030303030303,0.44032697547683924,0.5596730245231607,xgboost_sbert
0.0277266912162303,0.703030303030303,0.43978201634877384,0.5602179836512262,xgboost_sbert
0.0275697764009237,0.703030303030303,0.43923705722070844,0.5607629427792915,xgboost_sbert
0.0275036785751581,0.703030303030303,0.43869209809264303,0.561307901907357,xgboost_sbert
0.0275012869387865,0.703030303030303,0.43814713896457763,0.5618528610354223,xgboost_sbert
0.0273929685354232,0.703030303030303,0.4376021798365123,0.5623978201634877,xgboost_sbert
0.0273331832140684,0.703030303030303,0.4370572207084469,0.5629427792915531,xgboost_sbert
0.0273133050650358,0.703030303030303,0.4365122615803815,0.5634877384196185,xgboost_sbert
0.0273091439157724,0.703030303030303,0.4359673024523161,0.5640326975476839,xgboost_sbert
0.0272405948489904,0.703030303030303,0.43542234332425067,0.5645776566757493,xgboost_sbert
0.0269865728914737,0.703030303030303,0.43487738419618527,0.5651226158038147,xgboost_sbert
0.0269192419946193,0.703030303030303,0.43433242506811987,0.5656675749318801,xgboost_sbert
0.0268060714006423,0.7090909090909091,0.43433242506811987,0.5656675749318801,xgboost_sbert
0.0265621729195117,0.7151515151515152,0.43433242506811987,0.5656675749318801,xgboost_sbert
0.0265454296022653,0.7151515151515152,0.4337874659400545,0.5662125340599455,xgboost_sbert
0.0265411902219057,0.7151515151515152,0.4332425068119891,0.5667574931880108,xgboost_sbert
0.026484141126275,0.7151515151515152,0.4326975476839237,0.5673024523160763,xgboost_sbert
0.0262599866837263,0.7151515151515152,0.4321525885558583,0.5678474114441416,xgboost_sbert
0.0262582562863826,0.7151515151515152,0.4316076294277929,0.5683923705722072,xgboost_sbert
0.0262357853353023,0.7151515151515152,0.4310626702997275,0.5689373297002724,xgboost_sbert
0.0262351147830486,0.7151515151515152,0.4305177111716621,0.569482288828338,xgboost_sbert
0.0262268874794244,0.7151515151515152,0.42997275204359675,0.5700272479564032,xgboost_sbert
0.0261526014655828,0.7151515151515152,0.42942779291553135,0.5705722070844687,xgboost_sbert
0.0261299852281808,0.7151515151515152,0.42888283378746594,0.571117166212534,xgboost_sbert
0.0261263195425272,0.7151515151515152,0.42833787465940054,0.5716621253405995,xgboost_sbert
0.0260958485305309,0.7151515151515152,0.42779291553133514,0.5722070844686649,xgboost_sbert
0.025971308350563,0.7151515151515152,0.42724795640326974,0.5727520435967303,xgboost_sbert
0.0258575268089771,0.7151515151515152,0.42670299727520433,0.5732970027247957,xgboost_sbert
0.0256659854203462,0.7151515151515152,0.426158038147139,0.573841961852861,xgboost_sbert
0.0256188716739416,0.7151515151515152,0.4256130790190736,0.5743869209809265,xgboost_sbert
0.0255835428833961,0.7151515151515152,0.4250681198910082,0.5749318801089918,xgboost_sbert
0.0253583751618862,0.7151515151515152,0.4245231607629428,0.5754768392370573,xgboost_sbert
0.0251483004540205,0.7151515151515152,0.42397820163487737,0.5760217983651226,xgboost_sbert
0.0251116249710321,0.7151515151515152,0.42343324250681197,0.5765667574931881,xgboost_sbert
0.0250797756016254,0.7151515151515152,0.4223433242506812,0.5776566757493188,xgboost_sbert
0.0249969623982906,0.7212121212121212,0.4223433242506812,0.5776566757493188,xgboost_sbert
0.0249811615794897,0.7212121212121212,0.4217983651226158,0.5782016348773842,xgboost_sbert
0.0249645113945007,0.7212121212121212,0.4212534059945504,0.5787465940054496,xgboost_sbert
0.0249329265207052,0.7212121212121212,0.420708446866485,0.579291553133515,xgboost_sbert
0.0248785857111215,0.7212121212121212,0.4201634877384196,0.5798365122615804,xgboost_sbert
0.0248262826353311,0.7212121212121212,0.4196185286103542,0.5803814713896458,xgboost_sbert
0.0247302316129207,0.7212121212121212,0.41907356948228885,0.5809264305177111,xgboost_sbert
0.0246935728937387,0.7212121212121212,0.41852861035422345,0.5814713896457766,xgboost_sbert
0.0246838014572858,0.7212121212121212,0.41798365122615805,0.5820163487738419,xgboost_sbert
0.0246791169047355,0.7212121212121212,0.41743869209809265,0.5825613079019074,xgboost_sbert
0.0246442034840583,0.7212121212121212,0.41689373297002724,0.5831062670299727,xgboost_sbert
0.0246291551738977,0.7212121212121212,0.41634877384196184,0.5836512261580382,xgboost_sbert
0.024409694597125,0.7212121212121212,0.41580381471389644,0.5841961852861035,xgboost_sbert
0.0243374519050121,0.7212121212121212,0.4152588555858311,0.5847411444141689,xgboost_sbert
0.0243263803422451,0.7212121212121212,0.4147138964577657,0.5852861035422343,xgboost_sbert
0.0243186056613922,0.7212121212121212,0.4141689373297003,0.5858310626702997,xgboost_sbert
0.0242733806371688,0.7212121212121212,0.4136239782016349,0.5863760217983651,xgboost_sbert
0.0242522843182086,0.7272727272727273,0.4136239782016349,0.5863760217983651,xgboost_sbert
0.0242228712886571,0.7272727272727273,0.4130790190735695,0.5869209809264305,xgboost_sbert
0.0241680685430765,0.7272727272727273,0.4125340599455041,0.5874659400544959,xgboost_sbert
0.0241482984274625,0.7272727272727273,0.41198910081743867,0.5880108991825613,xgboost_sbert
0.0241040419787168,0.7272727272727273,0.4114441416893733,0.5885558583106267,xgboost_sbert
0.0240188427269458,0.7272727272727273,0.4108991825613079,0.589100817438692,xgboost_sbert
0.0240001883357763,0.7272727272727273,0.4103542234332425,0.5896457765667575,xgboost_sbert
0.0239790137857198,0.7272727272727273,0.4098092643051771,0.5901907356948228,xgboost_sbert
0.0239771679043769,0.7272727272727273,0.4092643051771117,0.5907356948228883,xgboost_sbert
0.0238820873200893,0.7272727272727273,0.4087193460490463,0.5912806539509536,xgboost_sbert
0.0238761473447084,0.7272727272727273,0.4081743869209809,0.5918256130790192,xgboost_sbert
0.0236349757760763,0.7272727272727273,0.40762942779291556,0.5923705722070844,xgboost_sbert
0.0235362965613603,0.7272727272727273,0.40708446866485015,0.5929155313351498,xgboost_sbert
0.0235320907086133,0.7272727272727273,0.40653950953678475,0.5934604904632153,xgboost_sbert
0.0234565660357475,0.7272727272727273,0.40599455040871935,0.5940054495912807,xgboost_sbert
0.023380959406495,0.7272727272727273,0.40544959128065394,0.5945504087193461,xgboost_sbert
0.0232176184654235,0.7333333333333333,0.40544959128065394,0.5945504087193461,xgboost_sbert
0.0231238957494497,0.7333333333333333,0.40490463215258854,0.5950953678474115,xgboost_sbert
0.0230289679020643,0.7333333333333333,0.40435967302452314,0.5956403269754769,xgboost_sbert
0.0229675769805908,0.7333333333333333,0.4038147138964578,0.5961852861035422,xgboost_sbert
0.0228759385645389,0.7333333333333333,0.4032697547683924,0.5967302452316077,xgboost_sbert
0.0228574257344007,0.7333333333333333,0.402724795640327,0.597275204359673,xgboost_sbert
0.022825863212347,0.7333333333333333,0.4021798365122616,0.5978201634877385,xgboost_sbert
0.0227989442646503,0.7333333333333333,0.4016348773841962,0.5983651226158038,xgboost_sbert
0.022628029808402,0.7333333333333333,0.4010899182561308,0.5989100817438693,xgboost_sbert
0.0226186178624629,0.7333333333333333,0.40054495912806537,0.5994550408719346,xgboost_sbert
0.0225454624742269,0.7333333333333333,0.4,0.6,xgboost_sbert
0.0225021783262491,0.7333333333333333,0.3994550408719346,0.6005449591280654,xgboost_sbert
0.0224341712892055,0.7333333333333333,0.3989100817438692,0.6010899182561308,xgboost_sbert
0.0223538521677255,0.7333333333333333,0.3983651226158038,0.6016348773841962,xgboost_sbert
0.0223449561744928,0.7333333333333333,0.3978201634877384,0.6021798365122616,xgboost_sbert
0.0223306510597467,0.7333333333333333,0.397275204359673,0.602724795640327,xgboost_sbert
0.0222766753286123,0.7333333333333333,0.3967302452316076,0.6032697547683924,xgboost_sbert
0.0222558453679084,0.7333333333333333,0.39618528610354226,0.6038147138964578,xgboost_sbert
0.0222192723304033,0.7333333333333333,0.39564032697547685,0.6043596730245231,xgboost_sbert
0.0221446212381124,0.7333333333333333,0.39509536784741145,0.6049046321525886,xgboost_sbert
0.0220669116824865,0.7333333333333333,0.39455040871934605,0.6054495912806539,xgboost_sbert
0.0219093132764101,0.7333333333333333,0.39400544959128064,0.6059945504087194,xgboost_sbert
0.0218610949814319,0.7333333333333333,0.39346049046321524,0.6065395095367847,xgboost_sbert
0.0218195375055074,0.7333333333333333,0.39291553133514984,0.6070844686648502,xgboost_sbert
0.0217540208250284,0.7333333333333333,0.3923705722070845,0.6076294277929155,xgboost_sbert
0.0217322502285242,0.7333333333333333,0.3918256130790191,0.6081743869209809,xgboost_sbert
0.0217163749039173,0.7393939393939394,0.3918256130790191,0.6081743869209809,xgboost_sbert
0.0216597691178321,0.7393939393939394,0.3912806539509537,0.6087193460490463,xgboost_sbert
0.0216126255691051,0.7393939393939394,0.3907356948228883,0.6092643051771117,xgboost_sbert
0.0214494373649358,0.7393939393939394,0.3901907356948229,0.6098092643051771,xgboost_sbert
0.0214135479182004,0.7393939393939394,0.3896457765667575,0.6103542234332425,xgboost_sbert
0.0213688127696514,0.7393939393939394,0.38910081743869207,0.6108991825613079,xgboost_sbert
0.021346403285861,0.7393939393939394,0.3885558583106267,0.6114441416893732,xgboost_sbert
0.021142978221178,0.7393939393939394,0.3880108991825613,0.6119891008174387,xgboost_sbert
0.0211294665932655,0.7393939393939394,0.3874659400544959,0.612534059945504,xgboost_sbert
0.0211181379854679,0.7393939393939394,0.3869209809264305,0.6130790190735695,xgboost_sbert
0.0210950300097465,0.7393939393939394,0.3863760217983651,0.6136239782016348,xgboost_sbert
0.0210452042520046,0.7393939393939394,0.3858310626702997,0.6141689373297003,xgboost_sbert
0.0208965837955474,0.7454545454545455,0.3858310626702997,0.6141689373297003,xgboost_sbert
0.0208343192934989,0.7454545454545455,0.38528610354223436,0.6147138964577656,xgboost_sbert
0.0208198577165603,0.7454545454545455,0.38474114441416896,0.615258855585831,xgboost_sbert
0.020770052447915,0.7454545454545455,0.38419618528610355,0.6158038147138964,xgboost_sbert
0.0207490660250186,0.7454545454545455,0.38365122615803815,0.6163487738419619,xgboost_sbert
0.0206773336976766,0.7515151515151515,0.38365122615803815,0.6163487738419619,xgboost_sbert
0.0205557681620121,0.7515151515151515,0.38310626702997275,0.6168937329700273,xgboost_sbert
0.0204445198178291,0.7515151515151515,0.38256130790190734,0.6174386920980927,xgboost_sbert
0.0203131102025508,0.7515151515151515,0.38201634877384194,0.6179836512261581,xgboost_sbert
0.020280372351408,0.7515151515151515,0.3814713896457766,0.6185286103542234,xgboost_sbert
0.0201872810721397,0.7515151515151515,0.3809264305177112,0.6190735694822889,xgboost_sbert
0.0201235376298427,0.7515151515151515,0.3803814713896458,0.6196185286103542,xgboost_sbert
0.0201116818934679,0.7515151515151515,0.3798365122615804,0.6201634877384197,xgboost_sbert
0.0198637414723634,0.7515151515151515,0.379291553133515,0.620708446866485,xgboost_sbert
0.0198588445782661,0.7515151515151515,0.3787465940054496,0.6212534059945505,xgboost_sbert
0.0197857040911912,0.7515151515151515,0.3782016348773842,0.6217983651226158,xgboost_sbert
0.0197608657181262,0.7515151515151515,0.3776566757493188,0.6223433242506812,xgboost_sbert
0.0197602715343236,0.7515151515151515,0.3771117166212534,0.6228882833787466,xgboost_sbert
0.0197390243411064,0.7515151515151515,0.376566757493188,0.623433242506812,xgboost_sbert
0.019738970324397,0.7515151515151515,0.3760217983651226,0.6239782016348774,xgboost_sbert
0.0196389313787221,0.7515151515151515,0.3754768392370572,0.6245231607629428,xgboost_sbert
0.0196288488805294,0.7515151515151515,0.3749318801089918,0.6250681198910082,xgboost_sbert
0.0194901637732982,0.7515151515151515,0.3743869209809264,0.6256130790190736,xgboost_sbert
0.019417405128479,0.7515151515151515,0.37384196185286106,0.626158038147139,xgboost_sbert
0.0192272886633873,0.7515151515151515,0.37329700272479566,0.6267029972752043,xgboost_sbert
0.0192134007811546,0.7575757575757576,0.37329700272479566,0.6267029972752043,xgboost_sbert
0.0192111413925886,0.7636363636363637,0.37329700272479566,0.6267029972752043,xgboost_sbert
0.0191923063248395,0.7636363636363637,0.37275204359673025,0.6272479564032698,xgboost_sbert
0.0191818196326494,0.7636363636363637,0.37220708446866485,0.6277929155313351,xgboost_sbert
0.0191200207918882,0.7636363636363637,0.37166212534059945,0.6283378746594006,xgboost_sbert
0.0190549362450838,0.7636363636363637,0.37111716621253404,0.6288828337874659,xgboost_sbert
0.0190104413777589,0.7636363636363637,0.37057220708446864,0.6294277929155314,xgboost_sbert
0.0189899634569883,0.7636363636363637,0.3700272479564033,0.6299727520435967,xgboost_sbert
0.0189387165009975,0.7636363636363637,0.3694822888283379,0.6305177111716621,xgboost_sbert
0.0189382340759038,0.7696969696969697,0.3694822888283379,0.6305177111716621,xgboost_sbert
0.0188578516244888,0.7696969696969697,0.3689373297002725,0.6310626702997275,xgboost_sbert
0.0187556724995374,0.7696969696969697,0.3683923705722071,0.6316076294277929,xgboost_sbert
0.0186563581228256,0.7696969696969697,0.3678474114441417,0.6321525885558583,xgboost_sbert
0.0186443720012903,0.7696969696969697,0.3673024523160763,0.6326975476839237,xgboost_sbert
0.0186414141207933,0.7696969696969697,0.3667574931880109,0.6332425068119891,xgboost_sbert
0.0186230037361383,0.7696969696969697,0.3662125340599455,0.6337874659400544,xgboost_sbert
0.0185150187462568,0.7696969696969697,0.3656675749318801,0.6343324250681199,xgboost_sbert
0.0184874143451452,0.7696969696969697,0.3651226158038147,0.6348773841961852,xgboost_sbert
0.0184829980134964,0.7696969696969697,0.3645776566757493,0.6354223433242507,xgboost_sbert
0.0184581279754638,0.7696969696969697,0.3640326975476839,0.635967302452316,xgboost_sbert
0.018444787710905,0.7696969696969697,0.3634877384196185,0.6365122615803815,xgboost_sbert
0.0184291228652,0.7696969696969697,0.3629427792915531,0.6370572207084468,xgboost_sbert
0.0184038951992988,0.7696969696969697,0.36239782016348776,0.6376021798365122,xgboost_sbert
0.0183747429400682,0.7696969696969697,0.36185286103542236,0.6381471389645776,xgboost_sbert
0.0183289423584938,0.7696969696969697,0.36130790190735695,0.638692098092643,xgboost_sbert
0.0182888507843017,0.7696969696969697,0.36076294277929155,0.6392370572207084,xgboost_sbert
0.0180794782936573,0.7696969696969697,0.36021798365122615,0.6397820163487739,xgboost_sbert
0.0180563926696777,0.7696969696969697,0.35967302452316074,0.6403269754768393,xgboost_sbert
0.0180400516837835,0.7696969696969697,0.35912806539509534,0.6408719346049047,xgboost_sbert
0.0180231109261512,0.7696969696969697,0.35858310626703,0.6414168937329701,xgboost_sbert
0.0179819166660308,0.7696969696969697,0.3580381471389646,0.6419618528610354,xgboost_sbert
0.0179333612322807,0.7696969696969697,0.3574931880108992,0.6425068119891009,xgboost_sbert
0.0179316569119691,0.7696969696969697,0.3569482288828338,0.6430517711171662,xgboost_sbert
0.0178937315940856,0.7696969696969697,0.3564032697547684,0.6435967302452317,xgboost_sbert
0.0178002119064331,0.7696969696969697,0.355858310626703,0.644141689373297,xgboost_sbert
0.0177406538277864,0.7696969696969697,0.3553133514986376,0.6446866485013625,xgboost_sbert
0.0177080351859331,0.7696969696969697,0.3547683923705722,0.6452316076294278,xgboost_sbert
0.0176762044429779,0.7696969696969697,0.3542234332425068,0.6457765667574932,xgboost_sbert
0.0176561959087848,0.7696969696969697,0.3536784741144414,0.6463215258855586,xgboost_sbert
0.0176390334963798,0.7696969696969697,0.353133514986376,0.646866485013624,xgboost_sbert
0.0176354572176933,0.7696969696969697,0.3525885558583106,0.6474114441416894,xgboost_sbert
0.0176187939941883,0.7696969696969697,0.3520435967302452,0.6479564032697548,xgboost_sbert
0.0175433531403541,0.7696969696969697,0.35149863760217986,0.6485013623978202,xgboost_sbert
0.0175163671374321,0.7696969696969697,0.35095367847411446,0.6490463215258855,xgboost_sbert
0.017496109008789,0.7696969696969697,0.35040871934604906,0.649591280653951,xgboost_sbert
0.0174936670809984,0.7696969696969697,0.34986376021798365,0.6501362397820163,xgboost_sbert
0.0174782667309045,0.7696969696969697,0.34931880108991825,0.6506811989100818,xgboost_sbert
0.0174760464578866,0.7696969696969697,0.34877384196185285,0.6512261580381471,xgboost_sbert
0.0174359064549207,0.7696969696969697,0.34822888283378745,0.6517711171662126,xgboost_sbert
0.017392124980688,0.7696969696969697,0.3476839237057221,0.6523160762942779,xgboost_sbert
0.0173536147922277,0.7696969696969697,0.3471389645776567,0.6528610354223433,xgboost_sbert
0.0173464529216289,0.7696969696969697,0.3465940054495913,0.6534059945504087,xgboost_sbert
0.0173334442079067,0.7696969696969697,0.3460490463215259,0.6539509536784741,xgboost_sbert
0.0173203814774751,0.7696969696969697,0.3455040871934605,0.6544959128065395,xgboost_sbert
0.0173015054315328,0.7696969696969697,0.3449591280653951,0.6550408719346049,xgboost_sbert
0.0172607563436031,0.7696969696969697,0.3444141689373297,0.6555858310626703,xgboost_sbert
0.0172132533043622,0.7696969696969697,0.34386920980926433,0.6561307901907356,xgboost_sbert
0.017176266759634,0.7696969696969697,0.34332425068119893,0.6566757493188011,xgboost_sbert
0.0171518605202436,0.7696969696969697,0.3427792915531335,0.6572207084468664,xgboost_sbert
0.0171059742569923,0.7696969696969697,0.3422343324250681,0.6577656675749319,xgboost_sbert
0.0170751269906759,0.7696969696969697,0.3416893732970027,0.6583106267029972,xgboost_sbert
0.0170181505382061,0.7696969696969697,0.3411444141689373,0.6588555858310627,xgboost_sbert
0.0170105025172233,0.7696969696969697,0.3405994550408719,0.659400544959128,xgboost_sbert
0.017000300809741,0.7757575757575758,0.3405994550408719,0.659400544959128,xgboost_sbert
0.0169214010238647,0.7757575757575758,0.34005449591280656,0.6599455040871934,xgboost_sbert
0.0168300978839397,0.7757575757575758,0.33950953678474116,0.6604904632152588,xgboost_sbert
0.0168137811124324,0.7757575757575758,0.33896457765667576,0.6610354223433242,xgboost_sbert
0.0167439170181751,0.7757575757575758,0.33841961852861036,0.6615803814713896,xgboost_sbert
0.016731658950448,0.7757575757575758,0.33787465940054495,0.662125340599455,xgboost_sbert
0.0166400913149118,0.7757575757575758,0.33732970027247955,0.6626702997275205,xgboost_sbert
0.0166157186031341,0.7757575757575758,0.33678474114441415,0.6632152588555859,xgboost_sbert
0.0165545362979173,0.7757575757575758,0.3362397820163488,0.6637602179836513,xgboost_sbert
0.0165188629180192,0.7757575757575758,0.3356948228882834,0.6643051771117165,xgboost_sbert
0.0164794325828552,0.7757575757575758,0.335149863760218,0.6648501362397821,xgboost_sbert
0.0164755377918481,0.7757575757575758,0.3346049046321526,0.6653950953678474,xgboost_sbert
0.0164229478687047,0.7757575757575758,0.3340599455040872,0.6659400544959129,xgboost_sbert
0.016331223770976,0.7757575757575758,0.3335149863760218,0.6664850136239782,xgboost_sbert
0.0162619613111019,0.7757575757575758,0.3329700272479564,0.6670299727520437,xgboost_sbert
0.0162586271762847,0.7757575757575758,0.33242506811989103,0.667574931880109,xgboost_sbert
0.0162231102585792,0.7818181818181819,0.33242506811989103,0.667574931880109,xgboost_sbert
0.016204984858632,0.7818181818181819,0.33188010899182563,0.6681198910081744,xgboost_sbert
0.0161756370216608,0.7818181818181819,0.3313351498637602,0.6686648501362398,xgboost_sbert
0.0161154270172119,0.7818181818181819,0.3307901907356948,0.6692098092643052,xgboost_sbert
0.0161024592816829,0.7818181818181819,0.3302452316076294,0.6697547683923706,xgboost_sbert
0.0159847605973482,0.7818181818181819,0.329700272479564,0.670299727520436,xgboost_sbert
0.0159251224249601,0.7818181818181819,0.3291553133514986,0.6708446866485014,xgboost_sbert
0.0159130357205867,0.7818181818181819,0.32861035422343327,0.6713896457765667,xgboost_sbert
0.0158382542431354,0.7818181818181819,0.32806539509536786,0.6719346049046322,xgboost_sbert
0.0158101972192525,0.7818181818181819,0.32752043596730246,0.6724795640326975,xgboost_sbert
0.0157901104539632,0.7818181818181819,0.32697547683923706,0.673024523160763,xgboost_sbert
0.0157325901091098,0.7818181818181819,0.32643051771117165,0.6735694822888283,xgboost_sbert
0.0157233700156211,0.7878787878787878,0.32643051771117165,0.6735694822888283,xgboost_sbert
0.015708802267909,0.7878787878787878,0.32588555858310625,0.6741144414168938,xgboost_sbert
0.0156927295029163,0.7878787878787878,0.32534059945504085,0.6746594005449591,xgboost_sbert
0.015621424652636,0.7878787878787878,0.3247956403269755,0.6752043596730245,xgboost_sbert
0.0156195387244224,0.7878787878787878,0.3242506811989101,0.6757493188010899,xgboost_sbert
0.0156155209988355,0.7878787878787878,0.3237057220708447,0.6762942779291553,xgboost_sbert
0.0155798001214861,0.7878787878787878,0.3231607629427793,0.6768392370572207,xgboost_sbert
0.015508278273046,0.7878787878787878,0.3226158038147139,0.6773841961852861,xgboost_sbert
0.0154554098844528,0.793939393939394,0.3226158038147139,0.6773841961852861,xgboost_sbert
0.0154472338035702,0.793939393939394,0.3220708446866485,0.6779291553133515,xgboost_sbert
0.0153446150943636,0.793939393939394,0.3215258855585831,0.6784741144414169,xgboost_sbert
0.0153377223759889,0.793939393939394,0.32098092643051773,0.6790190735694823,xgboost_sbert
0.0152907390147447,0.793939393939394,0.32043596730245233,0.6795640326975476,xgboost_sbert
0.0152722541242837,0.793939393939394,0.3198910081743869,0.6801089918256131,xgboost_sbert
0.0152709856629371,0.793939393939394,0.3193460490463215,0.6806539509536784,xgboost_sbert
0.0152405053377151,0.793939393939394,0.3188010899182561,0.6811989100817439,xgboost_sbert
0.0151260895654559,0.8,0.3188010899182561,0.6811989100817439,xgboost_sbert
0.0151221891865134,0.8,0.3182561307901907,0.6817438692098092,xgboost_sbert
0.0150774363428354,0.8,0.3177111716621253,0.6822888283378747,xgboost_sbert
0.0149871986359357,0.8,0.31716621253405997,0.68283378746594,xgboost_sbert
0.0149822942912578,0.8,0.31662125340599456,0.6833787465940054,xgboost_sbert
0.0149748791009187,0.8,0.31607629427792916,0.6839237057220708,xgboost_sbert
0.0149523736909031,0.8,0.31553133514986376,0.6844686648501362,xgboost_sbert
0.0148166138678789,0.8,0.31498637602179835,0.6850136239782016,xgboost_sbert
0.0146600510925054,0.8,0.31444141689373295,0.685558583106267,xgboost_sbert
0.0145926401019096,0.8,0.3138964577656676,0.6861035422343325,xgboost_sbert
0.0145741738379001,0.8,0.3133514986376022,0.6866485013623977,xgboost_sbert
0.0144921606406569,0.8,0.3128065395095368,0.6871934604904633,xgboost_sbert
0.0143576981499791,0.8,0.3122615803814714,0.6877384196185286,xgboost_sbert
0.0143238427117466,0.8,0.311716621253406,0.6882833787465941,xgboost_sbert
0.0142299691215157,0.8,0.3111716621253406,0.6888283378746594,xgboost_sbert
